threshold,precision,recall,specificity,accuracy,f1,mcc,auprc,auroc
-0.8391629485136707,0.6136200716845878,0.9479512735326688,0.80096011816839,0.8377180836333425,0.7449956483899043,0.666080408707341,0.9228836711020629,0.9631005952585426
-0.817371329058783,0.6224489795918368,0.9457364341085271,0.808714918759232,0.8429797839933536,0.7507692307692307,0.6731244167467307,0.9228836711020629,0.9631005952585426
-0.7955797096038948,0.6323202372127502,0.9446290143964563,0.8168389955686853,0.8487953475491553,0.7575488454706927,0.6816596589570263,0.9228836711020629,0.9631005952585426
-0.7737880901490071,0.6437216338880484,0.9424141749723145,0.8260709010339734,0.8551647743007477,0.7649438202247191,0.6908201857607458,0.9228836711020629,0.9631005952585426
-0.7519964706941193,0.6503442999234889,0.9413067552602437,0.8312407680945347,0.8587648850733869,0.7692307692307693,0.6961685160504965,0.9228836711020629,0.9631005952585426
-0.7302048512392312,0.6594259115593484,0.9413067552602437,0.8378877400295421,0.8637496538355026,0.7755474452554745,0.7042980963582537,0.9228836711020629,0.9631005952585426
-0.7084132317843435,0.6669285153181461,0.9401993355481728,0.843426883308715,0.8676266962060372,0.7803308823529411,0.7102981904614863,0.9228836711020629,0.9631005952585426
-0.6866216123294553,0.6773162939297125,0.9390919158361019,0.8508124076809453,0.8728883965660482,0.7870069605568445,0.7187478543431118,0.9228836711020629,0.9631005952585426
-0.6648299928745676,0.6881107491856677,0.9357696566998892,0.8585672082717873,0.877873165328164,0.7930549038010324,0.7261255511076128,0.9228836711020629,0.9631005952585426
-0.6430383734196794,0.6941467436108821,0.9324473975636767,0.8629985228951256,0.8803655497092219,0.7958412098298677,0.7293296576687176,0.9228836711020629,0.9631005952585426
-0.6212467539647917,0.7032040472175379,0.9235880398671097,0.8700147710487445,0.8834117972860703,0.7984681665868837,0.7317676168247608,0.9228836711020629,0.9631005952585426
-0.599455134509904,0.7105038428693424,0.9213732004429679,0.8748153618906942,0.8864580448629189,0.8023143683702989,0.7365644922543617,0.9228836711020629,0.9631005952585426
-0.5776635150550158,0.7182368193604148,0.920265780730897,0.879615952732644,0.8897812240376627,0.8067961165048544,0.7423180581055482,0.9228836711020629,0.9631005952585426
-0.5558718956001281,0.7263157894736842,0.9169435215946844,0.8847858197932054,0.8928274716145113,0.8105726872246696,0.7469769227210634,0.9228836711020629,0.9631005952585426
-0.5340802761452399,0.7357651245551602,0.9158361018826136,0.8903249630723782,0.8967045139850457,0.8159842131228416,0.7539958858714827,0.9228836711020629,0.9631005952585426
-0.5122886566903522,0.7430117222723174,0.9125138427464009,0.8947562776957164,0.8991968983661036,0.8190854870775348,0.7578402326336153,0.9228836711020629,0.9631005952585426
-0.490497037235464,0.7502278942570647,0.9114064230343301,0.8988183161004432,0.9019662143450567,0.823,0.7629353786449702,0.9228836711020629,0.9631005952585426
-0.4687054177805763,0.7571297148114076,0.9114064230343301,0.9025110782865583,0.90473553032401,0.8271356783919598,0.7684031647208444,0.9228836711020629,0.9631005952585426
-0.44691379832568856,0.7648698884758365,0.9114064230343301,0.906573116691285,0.9077817779008585,0.831733198585144,0.774489489505074,0.9228836711020629,0.9631005952585426
-0.4251221788708004,0.7711069418386491,0.9102990033222591,0.9098966026587888,0.909997230684021,0.834941594718131,0.7786874007180082,0.9228836711020629,0.9631005952585426
-0.40333055941591267,0.779467680608365,0.9080841638981174,0.914327917282127,0.9127665466629743,0.8388746803069054,0.7838169913805029,0.9228836711020629,0.9631005952585426
-0.3815389399610245,0.7865384615384615,0.9058693244739756,0.9180206794682423,0.9149819994461368,0.8419969119917653,0.787897515290147,0.9228836711020629,0.9631005952585426
-0.3597473205061368,0.7962781586679726,0.9003322259136213,0.9231905465288035,0.9174743838271947,0.8451143451143451,0.7919195511069129,0.9228836711020629,0.9631005952585426
-0.3379557010512486,0.8037661050545094,0.8981173864894795,0.9268833087149188,0.9196898366103572,0.8483263598326359,0.7962020481886404,0.9228836711020629,0.9631005952585426
-0.3161640815963609,0.8075772681954138,0.8970099667774086,0.9287296898079763,0.9207975630019385,0.8499475341028332,0.7983752909647233,0.9228836711020629,0.9631005952585426
-0.29437246214147317,0.8104312938816449,0.8947951273532669,0.9302067946824224,0.9213514261977291,0.8505263157894737,0.7991398627739088,0.9228836711020629,0.9631005952585426
-0.272580842686585,0.8168016194331984,0.893687707641196,0.9331610044313147,0.9232899473829964,0.8535166578529878,0.8031869468557846,0.9228836711020629,0.9631005952585426
-0.2507892232316973,0.822267620020429,0.8914728682170543,0.9357459379615952,0.924674605372473,0.8554729011689692,0.8058501962291768,0.9228836711020629,0.9631005952585426
-0.2289976037768091,0.8261316872427984,0.8892580287929125,0.9375923190546529,0.925505400166159,0.8565333333333334,0.8073136415702488,0.9228836711020629,0.9631005952585426
-0.2072059843219214,0.8295454545454546,0.8892580287929125,0.939069423929099,0.9266131265577402,0.8583645109567076,0.8098116123674091,0.9228836711020629,0.9631005952585426
-0.18541436486703367,0.83298755186722,0.8892580287929125,0.9405465288035451,0.9277208529493215,0.8602035350830209,0.8123225948741911,0.9228836711020629,0.9631005952585426
-0.1636227454121455,0.8361169102296451,0.8870431893687708,0.9420236336779911,0.9282747161451121,0.8608275120902741,0.8132168371666993,0.9228836711020629,0.9631005952585426
-0.14183112595725778,0.8401682439537329,0.884828349944629,0.9438700147710487,0.9291055109387981,0.8619201725997843,0.8147673367499152,0.9228836711020629,0.9631005952585426
-0.12003950650236961,0.8436170212765958,0.8781838316722038,0.9457163958641064,0.9288285793409028,0.8605534454693434,0.8130962482149129,0.9228836711020629,0.9631005952585426
