threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.20750000000000002,0.79750346740638,0.8070175438596491,0.2541436464088398,0.3865546218487395,0.37567263652004873,0.7966867469879518,0.8293636177614079,0.6800863182266207
0.21,0.7988904299583911,0.8103448275862069,0.2596685082872928,0.39330543933054396,0.38150894545213687,0.7978883861236803,0.8293636177614079,0.6800863182266207
0.2125,0.7988904299583911,0.8103448275862069,0.2596685082872928,0.39330543933054396,0.38150894545213687,0.7978883861236803,0.8293636177614079,0.6800863182266207
0.215,0.8002773925104022,0.8135593220338984,0.26519337016574585,0.4,0.3872874124151692,0.7990936555891238,0.8293636177614079,0.6800863182266207
0.2175,0.8030513176144244,0.819672131147541,0.27624309392265195,0.4132231404958678,0.3986789207507015,0.8015151515151515,0.8293636177614079,0.6800863182266207
0.22,0.8030513176144244,0.8095238095238095,0.281767955801105,0.4180327868852459,0.3985353416228439,0.8024316109422492,0.8293636177614079,0.6800863182266207
0.2225,0.8030513176144244,0.8,0.287292817679558,0.42276422764227645,0.39851473241245694,0.8033536585365854,0.8293636177614079,0.6800863182266207
0.225,0.8030513176144244,0.8,0.287292817679558,0.42276422764227645,0.39851473241245694,0.8033536585365854,0.8293636177614079,0.6800863182266207
0.2275,0.8030513176144244,0.8,0.287292817679558,0.42276422764227645,0.39851473241245694,0.8033536585365854,0.8293636177614079,0.6800863182266207
0.23,0.8016643550624133,0.7878787878787878,0.287292817679558,0.42105263157894735,0.39300142284834144,0.8030534351145038,0.8293636177614079,0.6800863182266207
0.2325,0.8016643550624133,0.7878787878787878,0.287292817679558,0.42105263157894735,0.39300142284834144,0.8030534351145038,0.8293636177614079,0.6800863182266207
0.23500000000000001,0.8016643550624133,0.7878787878787878,0.287292817679558,0.42105263157894735,0.39300142284834144,0.8030534351145038,0.8293636177614079,0.6800863182266207
0.23750000000000002,0.8016643550624133,0.7794117647058824,0.292817679558011,0.42570281124497994,0.393220709335443,0.8039816232771823,0.8293636177614079,0.6800863182266207
0.24,0.8030513176144244,0.782608695652174,0.2983425414364641,0.432,0.3988035914975094,0.8052147239263804,0.8293636177614079,0.6800863182266207
0.2425,0.8030513176144244,0.782608695652174,0.2983425414364641,0.432,0.3988035914975094,0.8052147239263804,0.8293636177614079,0.6800863182266207
0.245,0.8030513176144244,0.782608695652174,0.2983425414364641,0.432,0.3988035914975094,0.8052147239263804,0.8293636177614079,0.6800863182266207
0.2475,0.8044382801664355,0.7857142857142857,0.30386740331491713,0.43824701195219123,0.40434003166292154,0.8064516129032258,0.8293636177614079,0.6800863182266207
0.25,0.8030513176144244,0.7746478873239436,0.30386740331491713,0.4365079365079365,0.3990961968517174,0.8061538461538461,0.8293636177614079,0.6800863182266207
0.2525,0.8030513176144244,0.7746478873239436,0.30386740331491713,0.4365079365079365,0.3990961968517174,0.8061538461538461,0.8293636177614079,0.6800863182266207
0.255,0.8030513176144244,0.7746478873239436,0.30386740331491713,0.4365079365079365,0.3990961968517174,0.8061538461538461,0.8293636177614079,0.6800863182266207
0.2575,0.8016643550624133,0.7638888888888888,0.30386740331491713,0.43478260869565216,0.39394194807429067,0.8058551617873652,0.8293636177614079,0.6800863182266207
0.26,0.8016643550624133,0.7638888888888888,0.30386740331491713,0.43478260869565216,0.39394194807429067,0.8058551617873652,0.8293636177614079,0.6800863182266207
