threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.1625,0.8002773925104022,0.875,0.23333333333333334,0.3684210526315789,0.3858640841931516,0.7949479940564635,0.8348788252207846,0.6828433771211379
0.165,0.8016643550624133,0.8775510204081632,0.2388888888888889,0.37554585152838427,0.3917443284048258,0.7961309523809523,0.8348788252207846,0.6828433771211379
0.1675,0.8016643550624133,0.8775510204081632,0.2388888888888889,0.37554585152838427,0.3917443284048258,0.7961309523809523,0.8348788252207846,0.6828433771211379
0.17,0.8016643550624133,0.8775510204081632,0.2388888888888889,0.37554585152838427,0.3917443284048258,0.7961309523809523,0.8348788252207846,0.6828433771211379
0.17250000000000001,0.8016643550624133,0.8627450980392157,0.24444444444444444,0.38095238095238093,0.3908171391165358,0.7970149253731343,0.8348788252207846,0.6828433771211379
0.17500000000000002,0.8016643550624133,0.8627450980392157,0.24444444444444444,0.38095238095238093,0.3908171391165358,0.7970149253731343,0.8348788252207846,0.6828433771211379
0.1775,0.8016643550624133,0.8627450980392157,0.24444444444444444,0.38095238095238093,0.3908171391165358,0.7970149253731343,0.8348788252207846,0.6828433771211379
0.18,0.8016643550624133,0.8627450980392157,0.24444444444444444,0.38095238095238093,0.3908171391165358,0.7970149253731343,0.8348788252207846,0.6828433771211379
0.1825,0.8002773925104022,0.8461538461538461,0.24444444444444444,0.3793103448275862,0.38423760601893875,0.796711509715994,0.8348788252207846,0.6828433771211379
0.185,0.8002773925104022,0.8461538461538461,0.24444444444444444,0.3793103448275862,0.38423760601893875,0.796711509715994,0.8348788252207846,0.6828433771211379
0.1875,0.8002773925104022,0.8461538461538461,0.24444444444444444,0.3793103448275862,0.38423760601893875,0.796711509715994,0.8348788252207846,0.6828433771211379
0.19,0.8002773925104022,0.8461538461538461,0.24444444444444444,0.3793103448275862,0.38423760601893875,0.796711509715994,0.8348788252207846,0.6828433771211379
0.1925,0.8002773925104022,0.8461538461538461,0.24444444444444444,0.3793103448275862,0.38423760601893875,0.796711509715994,0.8348788252207846,0.6828433771211379
0.195,0.8002773925104022,0.8461538461538461,0.24444444444444444,0.3793103448275862,0.38423760601893875,0.796711509715994,0.8348788252207846,0.6828433771211379
0.1975,0.7988904299583911,0.8301886792452831,0.24444444444444444,0.3776824034334764,0.37781465998136016,0.7964071856287425,0.8348788252207846,0.6828433771211379
0.2,0.7988904299583911,0.8301886792452831,0.24444444444444444,0.3776824034334764,0.37781465998136016,0.7964071856287425,0.8348788252207846,0.6828433771211379
