threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.07200000000000001,0.5368518233574396,0.9675540765391015,0.7216571111522101,0.7831484049930652,0.6905492330529441,0.5998533481323868,0.8446055938456558
0.073,0.5764510779436153,0.963948973932335,0.7638246717218421,0.813869625520111,0.7214611872146118,0.6389439055683983,0.8638868228270886
0.074,0.5915444936924651,0.9622850804215197,0.7784353615683374,0.8244105409153952,0.7326858108108109,0.6529872805044914,0.8703602209949286
0.075,0.6155488347269169,0.9595119245701609,0.8001664508969853,0.8400138696255202,0.7499729056031212,0.6745472196315758,0.8798391877335732
0.076,0.7155082446253391,0.9506378258458126,0.8739596818938413,0.8931345353675451,0.8164820769322377,0.7581312226956669,0.912298753869827
0.077,0.7811571003887492,0.947310038824182,0.9115036064361014,0.9204576976421637,0.8562476500814639,0.8090903849001782,0.9294068226301417
0.078,0.7832183908045977,0.944814198557959,0.9127982245237655,0.9208044382801664,0.8564605329311211,0.8091662188243826,0.9288062115408622
0.079,0.7834908923218815,0.942318358291736,0.9131681154059552,0.9204576976421637,0.8555961223718997,0.8078478925097657,0.9277432368488456
0.08,0.785929183059477,0.9417637271214643,0.9144627334936194,0.9212898751733704,0.8568184685252933,0.8094003159717581,0.9281132303075419
0.081,0.7883364312267658,0.9409317803660566,0.9157573515812836,0.9220527045769764,0.8579013906447535,0.8107533644490571,0.9283445659736701
0.082,0.7894614129167639,0.9389905712701054,0.9164971333456631,0.9221220527045769,0.8577580747308423,0.8104302351294814,0.9277438523078843
0.083,0.7901378826828698,0.937603993344426,0.9169594969484002,0.9221220527045769,0.8575776791376031,0.8101003944382522,0.927281745146413
0.084,0.7910412757973734,0.9353854686633388,0.9176068059922323,0.9220527045769764,0.8571791613722999,0.8094335429195082,0.9264961373277856
0.085,0.7915393654524089,0.9339988907376594,0.9179766968744221,0.9219833564493759,0.8568884365856761,0.8089649788572093,0.9259877938060408
0.08600000000000001,0.7925105982100801,0.9331669439822518,0.9185315331977066,0.9221914008321775,0.8571064696892512,0.8092003333131584,0.9258492385899793
0.08700000000000001,0.7925506836397925,0.9323349972268441,0.9186240059182541,0.9220527045769764,0.8567787971457697,0.8087198927357522,0.9254795015725491
0.088,0.7937973484848485,0.9298391569606211,0.9194562604031811,0.9220527045769764,0.8564495530012771,0.8081425178157287,0.9246477086819012
0.089,0.7936432637571158,0.92789794786467,0.9195487331237285,0.9216366158113731,0.8555356686269496,0.8068316029899115,0.9237233404941992
0.09,0.794488001900689,0.9273433166943982,0.9200110967264656,0.9218446601941748,0.855790147152911,0.8071375247940227,0.923677206710432
0.091,0.7953299976173457,0.9256794231835829,0.9205659330497503,0.9218446601941748,0.8555683711393054,0.8067587368451455,0.9231226781166666
0.092,0.7961327285748389,0.9248474764281752,0.9210282966524875,0.9219833564493759,0.8556767158434894,0.8068604121002818,0.9229378865403314
0.093,0.7972681524083394,0.9226289517470881,0.921768078416867,0.9219833564493759,0.8553798688777478,0.8063622361333319,0.9221985150819776
0.094,0.7979361651067914,0.9220743205768164,0.9221379692990568,0.9221220527045769,0.8555255371156567,0.8065299237197884,0.9221061449379366
0.095,0.7987496994469825,0.9212423738214087,0.922600332901794,0.922260748959778,0.8556342562781712,0.8066371894702482,0.9219213533616013
0.096,0.7991339908587924,0.9212423738214087,0.9227852783428888,0.9223994452149792,0.8558546953497359,0.806929406260241,0.9220138260821488
0.097,0.8013996138996139,0.9209650582362728,0.9238949509894581,0.9231622746185852,0.8570322580645161,0.8084792467408047,0.9224300046128655
