C,gamma,w_pos,AUROC_mean,AUROC_std,AUPRC_mean,AUPRC_std,F1_mean,F1_std,Precision_mean,Precision_std,Recall_mean,Recall_std,MCC_mean,MCC_std,ACC_mean,ACC_std
38.31186849557289,0.00018836490894898002,4.0,0.8499688092866201,0.014349903092065804,0.7042488027451881,0.030354444201882838,0.6627097905515021,0.02703919530169211,0.6673877258487753,0.028085745293930677,0.6584021327829377,0.030632802228049365,0.5514504320740532,0.035833497698386986,0.8324883900928792,0.013400483796856042
38.31186849557289,0.0003548133892335753,1.0,0.8511025959120614,0.012704809566969464,0.7258327579743271,0.02880286775309862,0.6656903036314941,0.030175509779586548,0.6990092608715397,0.03327908972779516,0.6360509115927073,0.03556007857291741,0.5625221256450337,0.03909730405793407,0.8403723770209839,0.014280841792472214
38.31186849557289,0.0003548133892335753,1.5,0.8506423064370559,0.012502960702449365,0.7228078605406594,0.0306132641404277,0.6639422654203433,0.030715363736044797,0.6936614173006834,0.03586644678621517,0.6373667010663915,0.034859471319834676,0.5592814100604162,0.04040141623530613,0.8387319401444788,0.015112326828342121
38.31186849557289,0.0003548133892335753,2.0,0.8503377072355626,0.012850542444998251,0.7222292889424121,0.031014418328061073,0.6666805951950328,0.029475853251429547,0.6980105931707085,0.034363568285890045,0.6386738906088751,0.033254848101750015,0.5632512830297097,0.03870614939771622,0.8403723770209839,0.014469027640487037
38.31186849557289,0.0003548133892335753,2.5,0.8502126389937625,0.012937804844373261,0.7221720347727796,0.0306875186874782,0.6684831434582743,0.027198517212433767,0.7002578513923051,0.030827640920406935,0.6399896800825593,0.03135277390748994,0.5657111545499122,0.035459183698993105,0.8413549191606468,0.013063641198935935
38.31186849557289,0.0003548133892335753,3.0,0.8501969943003787,0.012972756547669833,0.7221412793410882,0.03069423169307964,0.6684831434582743,0.027198517212433767,0.7002578513923051,0.030827640920406935,0.6399896800825593,0.03135277390748994,0.5657111545499122,0.035459183698993105,0.8413549191606468,0.013063641198935935
38.31186849557289,0.0003548133892335753,4.0,0.8501982490733354,0.012932216132398653,0.7221440564849633,0.030664435935360976,0.6684831434582743,0.027198517212433767,0.7002578513923051,0.030827640920406935,0.6399896800825593,0.03135277390748994,0.5657111545499122,0.035459183698993105,0.8413549191606468,0.013063641198935935
38.31186849557289,0.0006683439175686149,1.0,0.8614620887155136,0.009973494117175243,0.7466581825781605,0.023680820525024363,0.6761730491383291,0.01797781127903448,0.7491108373487808,0.012804890203184984,0.6163312693498453,0.022682442852912724,0.5865660636775789,0.02103859035679884,0.8525090299277606,0.0068476462783095046
38.31186849557289,0.0006683439175686149,1.5,0.8617868347300899,0.009624396524166239,0.7466543739796003,0.023931536896706265,0.673278477880302,0.01772107596047064,0.7439234518939064,0.012126200483683366,0.615015479876161,0.022240372346742514,0.582240528527087,0.02077965002836421,0.8508664430684554,0.006744429563521786
38.31186849557289,0.0006683439175686149,2.0,0.8617810073300289,0.00961508827237492,0.7466335806127814,0.023937856656233956,0.673278477880302,0.01772107596047064,0.7439234518939064,0.012126200483683366,0.615015479876161,0.022240372346742514,0.582240528527087,0.02077965002836421,0.8508664430684554,0.006744429563521786
38.31186849557289,0.0006683439175686149,2.5,0.8617767354687788,0.009616831934750773,0.7466446838176364,0.023921970607072702,0.673278477880302,0.01772107596047064,0.7439234518939064,0.012126200483683366,0.615015479876161,0.022240372346742514,0.582240528527087,0.02077965002836421,0.8508664430684554,0.006744429563521786
38.31186849557289,0.0006683439175686149,3.0,0.8617838928332606,0.009605412620645095,0.7466523094216408,0.023909108121484682,0.673278477880302,0.01772107596047064,0.7439234518939064,0.012126200483683366,0.615015479876161,0.022240372346742514,0.582240528527087,0.02077965002836421,0.8508664430684554,0.006744429563521786
38.31186849557289,0.0006683439175686149,4.0,0.8617868347300899,0.009628952124635352,0.7466395235716835,0.02395198195150578,0.673278477880302,0.01772107596047064,0.7439234518939064,0.012126200483683366,0.615015479876161,0.022240372346742514,0.582240528527087,0.02077965002836421,0.8508664430684554,0.006744429563521786
38.31186849557289,0.0012589254117941662,1.0,0.8720434645019572,0.009165726581052582,0.7628444159041861,0.018893468041338467,0.6748342201812457,0.023439594383233012,0.824060104416515,0.025305196737619752,0.571671826625387,0.02560241188876816,0.6071899000691501,0.02764247619787598,0.8623667010663916,0.00895280499732588
38.31186849557289,0.0012589254117941662,1.5,0.8720877198554021,0.009040379778131715,0.7629379643119018,0.018955874954753905,0.6727856326482351,0.024207795307120243,0.8205869851419706,0.02696641305245182,0.5703560371517027,0.025302318094242115,0.6042306802166024,0.0291735610066655,0.8613820089439285,0.009460789771252299
38.31186849557289,0.0012589254117941662,2.0,0.8720891062134202,0.009045494164128629,0.7629211722626354,0.018944665023029366,0.6727856326482351,0.024207795307120243,0.8205869851419706,0.02696641305245182,0.5703560371517027,0.025302318094242115,0.6042306802166024,0.0291735610066655,0.8613820089439285,0.009460789771252299
38.31186849557289,0.0012589254117941662,2.5,0.8720905113693043,0.009047224279050033,0.7629813749095214,0.019026494401834734,0.6727856326482351,0.024207795307120243,0.8205869851419706,0.02696641305245182,0.5703560371517027,0.025302318094242115,0.6042306802166024,0.0291735610066655,0.8613820089439285,0.009460789771252299
38.31186849557289,0.0012589254117941662,3.0,0.8720862583059203,0.009064989096592351,0.7629113835067828,0.018959794406789937,0.6727856326482351,0.024207795307120243,0.8205869851419706,0.02696641305245182,0.5703560371517027,0.025302318094242115,0.6042306802166024,0.0291735610066655,0.8613820089439285,0.009460789771252299
38.31186849557289,0.0012589254117941662,4.0,0.8720919917166519,0.00905433880193023,0.7629216631826095,0.018951698362228295,0.6727856326482351,0.024207795307120243,0.8205869851419706,0.02696641305245182,0.5703560371517027,0.025302318094242115,0.6042306802166024,0.0291735610066655,0.8613820089439285,0.009460789771252299
38.31186849557289,0.0023713737056616554,1.0,0.8673124235290489,0.013257186837925669,0.7552860494531194,0.017947573361346825,0.6423615168144124,0.028424783568382215,0.877816995547701,0.025456905041175894,0.5072841417268662,0.03430000380875379,0.5955452239128334,0.027738288094970656,0.8590793773649811,0.008610674404240118
38.31186849557289,0.0023713737056616554,1.5,0.8673494839222803,0.013256395113137288,0.7554561110087715,0.018308981636965344,0.6423615168144124,0.028424783568382215,0.877816995547701,0.025456905041175894,0.5072841417268662,0.03430000380875379,0.5955452239128334,0.027738288094970656,0.8590793773649811,0.008610674404240118
38.31186849557289,0.0023713737056616554,2.0,0.8673494463265484,0.01324948005134682,0.7553476496154505,0.018405592405447518,0.6411656692666335,0.03035327872372629,0.8775083535723922,0.025485548315353622,0.5059769521843825,0.03641860174254732,0.5944633480045416,0.029283753663094436,0.8587525799793602,0.009075377658536018
38.31186849557289,0.0023713737056616554,2.5,0.8673696448491708,0.013246131474896169,0.7555803754612127,0.018213141147251206,0.6423615168144124,0.028424783568382215,0.877816995547701,0.025456905041175894,0.5072841417268662,0.03430000380875379,0.5955452239128334,0.027738288094970656,0.8590793773649811,0.008610674404240118
38.31186849557289,0.0023713737056616554,3.0,0.8673523694255119,0.013262865438878783,0.7553458876124755,0.018415774108700454,0.6423615168144124,0.028424783568382215,0.877816995547701,0.025456905041175894,0.5072841417268662,0.03430000380875379,0.5955452239128334,0.027738288094970656,0.8590793773649811,0.008610674404240118
38.31186849557289,0.0023713737056616554,4.0,0.867369607253439,0.013257142158721997,0.7553568754221993,0.018408540860117305,0.6411656692666335,0.03035327872372629,0.8775083535723922,0.025485548315353622,0.5059769521843825,0.03641860174254732,0.5944633480045416,0.029283753663094436,0.8587525799793602,0.009075377658536018
38.31186849557289,0.0044668359215096305,1.0,0.8273112129588116,0.01613319049856143,0.715392390600648,0.01910386510966796,0.5527639394942223,0.047097144537023815,0.8894289892692744,0.0302984811538864,0.40220158238734094,0.046311034756002754,0.5267743408863451,0.04188137035633554,0.8380675954592363,0.011735082454029605
38.31186849557289,0.0044668359215096305,1.5,0.8273925850990853,0.016048677223703785,0.7159290259668731,0.01853102364640432,0.5527789760853603,0.04697709416673626,0.8894006693068741,0.03037513803397865,0.40220158238734094,0.04607679096826805,0.5267720861599593,0.04191219098260182,0.8380675954592363,0.011735082454029605
38.31186849557289,0.0044668359215096305,2.0,0.827401166417317,0.016055630576463694,0.7159327467045401,0.01853319437213203,0.5527789760853603,0.04697709416673626,0.8894006693068741,0.03037513803397865,0.40220158238734094,0.04607679096826805,0.5267720861599593,0.04191219098260182,0.8380675954592363,0.011735082454029605
38.31186849557289,0.0044668359215096305,2.5,0.8274069374237805,0.01605941881250301,0.7156785431698662,0.018746929441547266,0.5527789760853603,0.04697709416673626,0.8894006693068741,0.03037513803397865,0.40220158238734094,0.04607679096826805,0.5267720861599593,0.04191219098260182,0.8380675954592363,0.011735082454029605
38.31186849557289,0.0044668359215096305,3.0,0.8273984312970123,0.016047331647883026,0.7159387179134051,0.018538602192626128,0.5527789760853603,0.04697709416673626,0.8894006693068741,0.03037513803397865,0.40220158238734094,0.04607679096826805,0.5267720861599593,0.04191219098260182,0.8380675954592363,0.011735082454029605
38.31186849557289,0.0044668359215096305,4.0,0.8274068998280487,0.016060622438652247,0.715940645717124,0.018532014990265952,0.5527789760853603,0.04697709416673626,0.8894006693068741,0.03037513803397865,0.40220158238734094,0.04607679096826805,0.5267720861599593,0.04191219098260182,0.8380675954592363,0.011735082454029605
38.31186849557289,0.008413951416451947,1.0,0.7823581961969233,0.013266435242491981,0.6501808299116405,0.030682119732440165,0.35823651659607053,0.06785135915137168,0.8986935286935287,0.04869467834384502,0.22480220158238734,0.04947191245364801,0.3864246178240401,0.06272672481037905,0.8002902476780186,0.013863087178041286
38.31186849557289,0.008413951416451947,1.5,0.7823005989194833,0.013232150842244647,0.650226937883887,0.030605463736476456,0.3600000846925548,0.0674452136285523,0.8991697191697192,0.048896498970412844,0.22611799105607155,0.049083260699367956,0.38784335837940964,0.06260114948695335,0.8006191950464396,0.013805575538216333
38.31186849557289,0.008413951416451947,2.0,0.7823020416710993,0.013232090633954701,0.6506661297868945,0.030485778066475847,0.3600000846925548,0.0674452136285523,0.8991697191697192,0.048896498970412844,0.22611799105607155,0.049083260699367956,0.38784335837940964,0.06260114948695335,0.8006191950464396,0.013805575538216333
38.31186849557289,0.008413951416451947,2.5,0.7822963082603674,0.013217242012345403,0.6506628940242296,0.03048631970728949,0.3600000846925548,0.0674452136285523,0.8991697191697192,0.048896498970412844,0.22611799105607155,0.049083260699367956,0.38784335837940964,0.06260114948695335,0.8006191950464396,0.013805575538216333
38.31186849557289,0.008413951416451947,3.0,0.782293385161404,0.013223940902661496,0.6502251914897526,0.030603981587646788,0.3600000846925548,0.0674452136285523,0.8991697191697192,0.048896498970412844,0.22611799105607155,0.049083260699367956,0.38784335837940964,0.06260114948695335,0.8006191950464396,0.013805575538216333
38.31186849557289,0.008413951416451947,4.0,0.782296233068904,0.013215780889257735,0.6506956287954793,0.03047166612027848,0.3600000846925548,0.0674452136285523,0.8991697191697192,0.048896498970412844,0.22611799105607155,0.049083260699367956,0.38784335837940964,0.06260114948695335,0.8006191950464396,0.013805575538216333
38.31186849557289,0.015848931924611124,1.0,0.7918165331147939,0.011338822561832057,0.6352785806447703,0.03715633321191265,0.015551119763643484,0.005733214940001634,0.6333333333333333,0.2173067468400883,0.007886136910904713,0.002947061033766413,0.047491240445358775,0.019683331802399427,0.7506578947368421,0.0009008594695808909
38.31186849557289,0.015848931924611124,1.5,0.7917404808322019,0.011313742237829948,0.6351724915671694,0.03728854398640874,0.015551119763643484,0.005733214940001634,0.6333333333333333,0.2173067468400883,0.007886136910904713,0.002947061033766413,0.047491240445358775,0.019683331802399427,0.7506578947368421,0.0009008594695808909
38.31186849557289,0.015848931924611124,2.0,0.791740462034336,0.011310429170175,0.6351781577950046,0.037280159992089855,0.015551119763643484,0.005733214940001634,0.6333333333333333,0.2173067468400883,0.007886136910904713,0.002947061033766413,0.047491240445358775,0.019683331802399427,0.7506578947368421,0.0009008594695808909
38.31186849557289,0.015848931924611124,2.5,0.7917433475375679,0.011323205753254666,0.6351738270888326,0.03728244903669785,0.015551119763643484,0.005733214940001634,0.6333333333333333,0.2173067468400883,0.007886136910904713,0.002947061033766413,0.047491240445358775,0.019683331802399427,0.7506578947368421,0.0009008594695808909
38.31186849557289,0.015848931924611124,3.0,0.791741904785952,0.011316511288422926,0.6351771118258552,0.03728153479701989,0.015551119763643484,0.005733214940001634,0.6333333333333333,0.2173067468400883,0.007886136910904713,0.002947061033766413,0.047491240445358775,0.019683331802399427,0.7506578947368421,0.0009008594695808909
38.31186849557289,0.015848931924611124,4.0,0.7917419047859519,0.01131129085415221,0.6351779521938363,0.037279890993758315,0.015551119763643484,0.005733214940001634,0.6333333333333333,0.2173067468400883,0.007886136910904713,0.002947061033766413,0.047491240445358775,0.019683331802399427,0.7506578947368421,0.0009008594695808909
38.31186849557289,0.02985382618917957,1.0,0.7751408241199385,0.011104381167187852,0.57022632291092,0.03850012023355902,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.02985382618917957,1.5,0.7789194235136063,0.010420963728639696,0.5768206353038121,0.04324120884371987,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.02985382618917957,2.0,0.7789208662652222,0.010415690974681951,0.5774777892717586,0.04273791895544409,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.02985382618917957,2.5,0.7789251945200698,0.010415578837476049,0.5774783311949355,0.04273870950066834,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.02985382618917957,3.0,0.7789251945200698,0.010418112851219194,0.5774790719638312,0.04273934313732666,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.02985382618917957,4.0,0.7789251945200698,0.010418112851219194,0.5774790719638312,0.04273934313732666,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.05623413251903485,1.0,0.627747378608633,0.004048662536058038,0.3654890351508323,0.027116665065887256,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.05623413251903485,1.5,0.6316177455473142,0.005892532477656031,0.37090036448825625,0.02802895267260376,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.05623413251903485,2.0,0.6316148600440825,0.005887470796825076,0.3708998207765539,0.028027834358530228,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.05623413251903485,2.5,0.6316177455473142,0.005892532477656031,0.37090036448825625,0.02802895267260376,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.05623413251903485,3.0,0.6316119745408507,0.005882411837672925,0.3708992788533769,0.02802671973119813,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.05623413251903485,4.0,0.6316119745408508,0.0058852773808922365,0.3702419260397118,0.02806903704171604,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.10592537251772875,1.0,0.5283202752509502,0.011003239303945552,0.27553507279289813,0.013445514379944715,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.10592537251772875,1.5,0.5293636385328708,0.01217200346226457,0.2766117102060147,0.013292655603090599,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.10592537251772875,2.0,0.5293636385328708,0.01217200346226457,0.2766117102060147,0.013292655603090599,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.10592537251772875,2.5,0.5293636385328708,0.01217200346226457,0.2766117102060147,0.013292655603090599,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.10592537251772875,3.0,0.529360753029639,0.012174188568724908,0.27595381546917264,0.013653211605764505,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.10592537251772875,4.0,0.529360753029639,0.012174188568724908,0.27595381546917264,0.013653211605764505,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.19952623149688797,1.0,0.5054479995288922,0.003264590152975289,0.2587838003192818,0.0021501603599918,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.19952623149688797,1.5,0.5060857239707269,0.003650954140856467,0.2583689384050516,0.0030526369841121235,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.19952623149688797,2.0,0.5060886094739587,0.0036449283603669546,0.2590268331418937,0.0023928950798505367,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.19952623149688797,2.5,0.5060914949771906,0.0036463755559121834,0.2590273750650707,0.0023939499614123363,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.19952623149688797,3.0,0.5060886094739587,0.0036449283603669546,0.2590268331418937,0.0023928950798505367,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
38.31186849557289,0.19952623149688797,4.0,0.5060914949771906,0.0036463755559121834,0.2590273750650707,0.0023939499614123363,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
87.4312458022074,0.0001,1.0,0.8449881956428238,0.011131992555192007,0.6963038732009272,0.03230227411446028,0.661506377955197,0.028698821064329676,0.676617564852859,0.039427731419641475,0.6478930168558652,0.03004543232330283,0.552326821897517,0.03956005725532767,0.8341331269349844,0.015646566483973327
87.4312458022074,0.0001,1.5,0.8427595626333945,0.012539920934054483,0.6839519283545178,0.03365317719661653,0.6498615353015631,0.024408101070698896,0.6497846270551955,0.022352884445191828,0.650515995872033,0.03474869219951982,0.5334010408974106,0.03126282244620254,0.824922600619195,0.010840361136574566
87.4312458022074,0.0001,2.0,0.8417667567973182,0.013541630952104415,0.6839930552261914,0.031940687032291956,0.6466880474326948,0.022873982280872476,0.640629816031611,0.022520248028798647,0.6531303749570003,0.02771222579966302,0.5275743611284608,0.03025739292875721,0.8216395768833848,0.01127004136979102
87.4312458022074,0.0001,2.5,0.8414466068917704,0.013850390718670884,0.68286075451274,0.029464737564386397,0.6451153560073771,0.02072027059385405,0.6349047103189014,0.019561847011789087,0.6557533539731681,0.023694164400738908,0.5244423785339082,0.02753486569927594,0.8196658926728585,0.010248047560504746
87.4312458022074,0.0001,3.0,0.8411385159712783,0.013586473683376218,0.6820809062792843,0.029640377683863756,0.6434659016054345,0.017447075821853345,0.6316875523499144,0.016583692293073996,0.6557533539731681,0.019704903774020986,0.5218434062463354,0.023196355799765114,0.8183501031991745,0.008662121012431117
87.4312458022074,0.0001,4.0,0.8404059787917868,0.013230241120628112,0.6804428406172504,0.029456105817035245,0.6447305386077764,0.017620225349736285,0.6341762401327198,0.01800563343639249,0.6557533539731681,0.019704903774020986,0.5238265476437276,0.023613755742380102,0.8193369453044376,0.009038792088745714
87.4312458022074,0.00018836490894898002,1.0,0.8394102214442347,0.0158872750524374,0.6940116022381501,0.03977375101831382,0.6526102435603879,0.03568125467484909,0.6633651822344292,0.03053543615746586,0.6426298589611283,0.043647785680501094,0.5397256195495451,0.045467448186422454,0.829203216374269,0.015970695759889655
87.4312458022074,0.00018836490894898002,1.5,0.838858272588985,0.01598165904382808,0.6908806545465553,0.03989678392814823,0.6552075217578602,0.03262788923451252,0.6602390774459942,0.033339825658596556,0.650498796009632,0.03469977660203306,0.5415456562300118,0.0431488485334233,0.8288721190230477,0.016156757759491915
87.4312458022074,0.00018836490894898002,2.0,0.8382923285684921,0.016136042704468653,0.689774884772169,0.03964536996033895,0.6536086311541573,0.03428157157181426,0.6571871346384363,0.03830928825413862,0.650498796009632,0.03469977660203306,0.5390270563962158,0.046149642294645445,0.827564929480564,0.018043399375560768
87.4312458022074,0.00018836490894898002,2.5,0.8380598434658687,0.016372802279594385,0.689489327052538,0.039513588100970595,0.6539331873923888,0.03215803559876085,0.6564512551602919,0.033472696415588823,0.6517973856209152,0.03479869736115263,0.5392703517022506,0.042532436588806684,0.8275563295493635,0.016123949348732132
87.4312458022074,0.00018836490894898002,3.0,0.8380397389325758,0.016391917124968187,0.6893860153055711,0.03953773036621463,0.6539331873923888,0.03215803559876085,0.6564512551602919,0.033472696415588823,0.6517973856209152,0.03479869736115263,0.5392703517022506,0.042532436588806684,0.8275563295493635,0.016123949348732132
87.4312458022074,0.00018836490894898002,4.0,0.8380311200186125,0.01638033151931153,0.6893794620588938,0.03955609188494478,0.6539331873923888,0.03215803559876085,0.6564512551602919,0.033472696415588823,0.6517973856209152,0.03479869736115263,0.5392703517022506,0.042532436588806684,0.8275563295493635,0.016123949348732132
87.4312458022074,0.0003548133892335753,1.0,0.845772309913712,0.014261803412690666,0.7136409632723144,0.030306968096799166,0.6625785708023113,0.02764019036621135,0.6872421419506514,0.029954038060101836,0.6399896800825593,0.030654753028163978,0.556151880406215,0.036127287182568475,0.8370829033367733,0.013272751694353926
87.4312458022074,0.0003548133892335753,1.5,0.8460999273177127,0.01406150043409337,0.7143144434770953,0.032258863696901736,0.6598453113988366,0.026216556889856135,0.6829614432244946,0.028230017015590452,0.6386652906776746,0.030333512948370927,0.5522000996541612,0.034068870862823925,0.8354381664946681,0.012524670318998224
87.4312458022074,0.0003548133892335753,2.0,0.8461041803810965,0.014062737337776323,0.7143049975510043,0.03227113909132088,0.6598453113988366,0.026216556889856135,0.6829614432244946,0.028230017015590452,0.6386652906776746,0.030333512948370927,0.5522000996541612,0.034068870862823925,0.8354381664946681,0.012524670318998224
87.4312458022074,0.0003548133892335753,2.5,0.8460840570499377,0.014050603676545726,0.7142782724966273,0.032262970404708526,0.6598453113988366,0.026216556889856135,0.6829614432244946,0.028230017015590452,0.6386652906776746,0.030333512948370927,0.5522000996541612,0.034068870862823925,0.8354381664946681,0.012524670318998224
87.4312458022074,0.0003548133892335753,3.0,0.846111394139176,0.014052227188271899,0.7143161463256134,0.03223730502004694,0.6598453113988366,0.026216556889856135,0.6829614432244946,0.028230017015590452,0.6386652906776746,0.030333512948370927,0.5522000996541612,0.034068870862823925,0.8354381664946681,0.012524670318998224
87.4312458022074,0.0003548133892335753,4.0,0.8460884229005172,0.014056388499004145,0.7142855096359015,0.032257465563635714,0.6598453113988366,0.026216556889856135,0.6829614432244946,0.028230017015590452,0.6386652906776746,0.030333512948370927,0.5522000996541612,0.034068870862823925,0.8354381664946681,0.012524670318998224
87.4312458022074,0.0006683439175686149,1.0,0.8607908848430854,0.011160044837695112,0.7449031567094577,0.025377790590993262,0.6752534541972999,0.018057343711533683,0.7467560715258953,0.01571465694312625,0.6163226694186447,0.020387764411489418,0.5849529085210085,0.022150769399128186,0.8518532851737186,0.007469501761822787
87.4312458022074,0.0006683439175686149,1.5,0.86092612753766,0.011053277241974496,0.7452748348301553,0.02554995537453811,0.6737979569234903,0.016558586850117678,0.7452331520810643,0.014293261794345266,0.6150068799449605,0.020430733492347964,0.5831014754038933,0.019919568610223183,0.8511953904368765,0.006650846777908307
87.4312458022074,0.0006683439175686149,2.0,0.8609319361398553,0.011060392748796772,0.7452996828179115,0.02557391390438716,0.6737979569234903,0.016558586850117678,0.7452331520810643,0.014293261794345266,0.6150068799449605,0.020430733492347964,0.5831014754038933,0.019919568610223183,0.8511953904368765,0.006650846777908307
87.4312458022074,0.0006683439175686149,2.5,0.8609117376172332,0.011063770370763419,0.7452576491681908,0.02556563174482587,0.6737979569234903,0.016558586850117678,0.7452331520810643,0.014293261794345266,0.6150068799449605,0.020430733492347964,0.5831014754038933,0.019919568610223183,0.8511953904368765,0.006650846777908307
87.4312458022074,0.0006683439175686149,3.0,0.8609162162550079,0.011086714122390614,0.7452906297965264,0.02558606449711123,0.6737979569234903,0.016558586850117678,0.7452331520810643,0.014293261794345266,0.6150068799449605,0.020430733492347964,0.5831014754038933,0.019919568610223183,0.8511953904368765,0.006650846777908307
87.4312458022074,0.0006683439175686149,4.0,0.8609260899419283,0.01105600600451341,0.7452734914206942,0.025551033647925984,0.6737979569234903,0.016558586850117678,0.7452331520810643,0.014293261794345266,0.6150068799449605,0.020430733492347964,0.5831014754038933,0.019919568610223183,0.8511953904368765,0.006650846777908307
87.4312458022074,0.0012589254117941662,1.0,0.8709155616085423,0.009240169493205766,0.7604361072308794,0.019641377717146285,0.6748259711863136,0.026669677353448128,0.8211724547593023,0.028610289602541566,0.5729876160990711,0.027440782244814464,0.6063001288145216,0.03221164222851067,0.8620420536635708,0.010446163869063736
87.4312458022074,0.0012589254117941662,1.5,0.8709324986706148,0.009195224259365661,0.7606207195519972,0.020284678947336852,0.6732815696419121,0.02655201513369461,0.8193032958807978,0.028812176294002824,0.571671826625387,0.027240568853734406,0.6043052404012894,0.03216169738569744,0.8613841589267286,0.010436003556153853
87.4312458022074,0.0012589254117941662,2.0,0.8709412303717737,0.009202246032088019,0.760566880915472,0.020194148765385923,0.6732815696419121,0.02655201513369461,0.8193032958807978,0.028812176294002824,0.571671826625387,0.027240568853734406,0.6043052404012894,0.03216169738569744,0.8613841589267286,0.010436003556153853
87.4312458022074,0.0012589254117941662,2.5,0.8709354217695784,0.009199030856958662,0.7605692916398784,0.020187648168932572,0.6732815696419121,0.02655201513369461,0.8193032958807978,0.028812176294002824,0.571671826625387,0.027240568853734406,0.6043052404012894,0.03216169738569744,0.8613841589267286,0.010436003556153853
