threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.13,0.5600907029478458,0.8401360544217688,0.9092185306504446,0.9008638420403127,0.672108843537415,0.6340411752711609,0.8746772925361066
0.131,0.5626423690205011,0.8401360544217688,0.9101544220870379,0.9016865487453722,0.6739427012278308,0.6359579973642119,0.8751452382544034
0.132,0.5652173913043478,0.8401360544217688,0.9110903135236312,0.9025092554504319,0.6757865937072504,0.6378865631920912,0.8756131839726999
0.133,0.5652173913043478,0.8401360544217688,0.9110903135236312,0.9025092554504319,0.6757865937072504,0.6378865631920912,0.8756131839726999
0.134,0.5668202764976958,0.8367346938775511,0.9120262049602246,0.9029206088029618,0.6758241758241759,0.6375073350570934,0.8743804494188878
0.135,0.5694444444444444,0.8367346938775511,0.912962096396818,0.9037433155080213,0.6776859504132231,0.6394598880391733,0.8748483951371846
0.136,0.5720930232558139,0.8367346938775511,0.9138979878334114,0.904566022213081,0.6795580110497238,0.6414246167432426,0.8753163408554812
0.137,0.5734265734265734,0.8367346938775511,0.914365933551708,0.9049773755656109,0.6804979253112033,0.6424115911420487,0.8755503137146295
0.138,0.5774647887323944,0.8367346938775511,0.915769770706598,0.9062114356232003,0.6833333333333333,0.6453911699000385,0.8762522322920745
0.139,0.5778301886792453,0.8333333333333334,0.9162377164248947,0.9062114356232003,0.6824512534818942,0.6440685848016166,0.8747855248791141
0.14,0.580568720379147,0.8333333333333334,0.917173607861488,0.90703414232826,0.6843575418994413,0.6460772454892139,0.8752534705974107
0.14100000000000001,0.580952380952381,0.8299319727891157,0.9176415535797847,0.90703414232826,0.6834733893557423,0.6447615923902295,0.8737867631844503
0.14200000000000002,0.583732057416268,0.8299319727891157,0.9185774450163781,0.9078568490333196,0.6853932584269663,0.6467898068762638,0.8742547089027468
0.14300000000000002,0.583732057416268,0.8299319727891157,0.9185774450163781,0.9078568490333196,0.6853932584269663,0.6467898068762638,0.8742547089027468
0.14400000000000002,0.5865384615384616,0.8299319727891157,0.9195133364529715,0.9086795557383792,0.6873239436619718,0.6488311343427502,0.8747226546210436
0.145,0.5879518072289157,0.8299319727891157,0.9199812821712682,0.9090909090909091,0.688293370944993,0.6498567645699772,0.8749566274801919
0.146,0.5893719806763285,0.8299319727891157,0.9204492278895648,0.9095022624434389,0.6892655367231638,0.6508857323232741,0.8751906003393403
0.147,0.5907990314769975,0.8299319727891157,0.9209171736078615,0.9099136157959687,0.6902404526166902,0.6519180577091911,0.8754245731984887
0.148,0.5941320293398533,0.826530612244898,0.9223210107627515,0.9107363225010284,0.6913229018492176,0.6527088060565089,0.8744258115038248
0.149,0.5985221674876847,0.826530612244898,0.9237248479176415,0.9119703825586178,0.6942857142857143,0.6558576076295551,0.8751277300812698
0.15,0.6,0.826530612244898,0.9241927936359382,0.9123817359111477,0.6952789699570815,0.6569142012192198,0.8753617029404182
0.151,0.6014851485148515,0.826530612244898,0.9246607393542349,0.9127930892636775,0.6962750716332379,0.6579743272122579,0.8755956757995664
0.152,0.6004962779156328,0.8231292517006803,0.9246607393542349,0.9123817359111477,0.6944045911047346,0.655645486491213,0.8738949955274575
0.153,0.6034912718204489,0.8231292517006803,0.9255966307908282,0.9132044426162074,0.6964028776978417,0.657776823780238,0.8743629412457543
0.154,0.606516290726817,0.8231292517006803,0.9265325222274217,0.9140271493212669,0.6984126984126984,0.659922586693572,0.874830886964051
0.155,0.6080402010050251,0.8231292517006803,0.9270004679457183,0.9144385026737968,0.6994219653179191,0.6610009340755902,0.8750648598231994
0.156,0.6095717884130982,0.8231292517006803,0.927468413664015,0.9148498560263266,0.7004341534008683,0.6620829558370601,0.8752988326823476
0.157,0.6111111111111112,0.8231292517006803,0.9279363593823117,0.9152612093788565,0.7014492753623188,0.6631686750499777,0.8755328055414959
0.158,0.610126582278481,0.8197278911564626,0.9279363593823117,0.9148498560263266,0.6995645863570392,0.6608381504898829,0.8738321252693871
0.159,0.6132315521628499,0.8197278911564626,0.928872250818905,0.9156725627313863,0.7016011644832606,0.6630212782934306,0.8743000709876838
0.16,0.6112531969309463,0.8129251700680272,0.928872250818905,0.9148498560263266,0.6978102189781021,0.6583514294989095,0.8708987104434661
0.161,0.6118251928020566,0.8095238095238095,0.9293401965372017,0.9148498560263266,0.6969253294289898,0.6571095319568336,0.8694320030305056
0.162,0.6149870801033591,0.8095238095238095,0.930276087973795,0.9156725627313863,0.6989720998531571,0.6593169863430004,0.8698999487488023
0.163,0.6149870801033591,0.8095238095238095,0.930276087973795,0.9156725627313863,0.6989720998531571,0.6593169863430004,0.8698999487488023
0.164,0.6149870801033591,0.8095238095238095,0.930276087973795,0.9156725627313863,0.6989720998531571,0.6593169863430004,0.8698999487488023
0.165,0.616580310880829,0.8095238095238095,0.9307440336920917,0.916083916083916,0.7,0.6604265164599944,0.8701339216079507
0.166,0.6214099216710183,0.8095238095238095,0.9321478708469817,0.9173179761415056,0.7031019202363368,0.6637786195673125,0.8708358401853956
0.167,0.6236842105263158,0.8061224489795918,0.9330837622835751,0.9177293294940354,0.7032640949554896,0.6636924927695877,0.8696031056315835
0.168,0.6236842105263158,0.8061224489795918,0.9330837622835751,0.9177293294940354,0.7032640949554896,0.6636924927695877,0.8696031056315835
0.169,0.6226912928759895,0.8027210884353742,0.9330837622835751,0.9173179761415056,0.7013372956909361,0.6613483732538972,0.8679024253594747
0.17,0.6226912928759895,0.8027210884353742,0.9330837622835751,0.9173179761415056,0.7013372956909361,0.6613483732538972,0.8679024253594747
0.171,0.6226912928759895,0.8027210884353742,0.9330837622835751,0.9173179761415056,0.7013372956909361,0.6613483732538972,0.8679024253594747
0.17200000000000001,0.6243386243386243,0.8027210884353742,0.9335517080018718,0.9177293294940354,0.7023809523809523,0.6624823409921867,0.868136398218623
0.17300000000000001,0.6243386243386243,0.8027210884353742,0.9335517080018718,0.9177293294940354,0.7023809523809523,0.6624823409921867,0.868136398218623
0.17400000000000002,0.6259946949602122,0.8027210884353742,0.9340196537201685,0.9181406828465652,0.7034277198211625,0.6636203859691003,0.8683703710777713
