threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.34500000000000003,0.8111111111111111,0.8055555555555556,0.32222222222222224,0.4603174603174603,0.42766686606638943,0.8117283950617284,0.8194238683127572,0.6537266332175471
0.34750000000000003,0.8111111111111111,0.7972972972972973,0.3277777777777778,0.4645669291338583,0.42778176530188017,0.8126934984520123,0.8194238683127572,0.6537266332175471
0.35000000000000003,0.8111111111111111,0.7972972972972973,0.3277777777777778,0.4645669291338583,0.42778176530188017,0.8126934984520123,0.8194238683127572,0.6537266332175471
0.3525,0.8111111111111111,0.7972972972972973,0.3277777777777778,0.4645669291338583,0.42778176530188017,0.8126934984520123,0.8194238683127572,0.6537266332175471
0.355,0.8125,0.8,0.3333333333333333,0.47058823529411764,0.43312457702698676,0.813953488372093,0.8194238683127572,0.6537266332175471
0.3575,0.8125,0.8,0.3333333333333333,0.47058823529411764,0.43312457702698676,0.813953488372093,0.8194238683127572,0.6537266332175471
0.36,0.8125,0.8,0.3333333333333333,0.47058823529411764,0.43312457702698676,0.813953488372093,0.8194238683127572,0.6537266332175471
0.3625,0.8138888888888889,0.8026315789473685,0.3388888888888889,0.4765625,0.43842864828141337,0.8152173913043478,0.8194238683127572,0.6537266332175471
0.365,0.8138888888888889,0.8026315789473685,0.3388888888888889,0.4765625,0.43842864828141337,0.8152173913043478,0.8194238683127572,0.6537266332175471
0.3675,0.8138888888888889,0.8026315789473685,0.3388888888888889,0.4765625,0.43842864828141337,0.8152173913043478,0.8194238683127572,0.6537266332175471
0.37,0.8138888888888889,0.7948717948717948,0.34444444444444444,0.4806201550387597,0.43860489941953285,0.8161993769470405,0.8194238683127572,0.6537266332175471
0.3725,0.8138888888888889,0.7948717948717948,0.34444444444444444,0.4806201550387597,0.43860489941953285,0.8161993769470405,0.8194238683127572,0.6537266332175471
0.375,0.8125,0.7848101265822784,0.34444444444444444,0.47876447876447875,0.4335942525625043,0.8159126365054602,0.8194238683127572,0.6537266332175471
0.3775,0.8125,0.7848101265822784,0.34444444444444444,0.47876447876447875,0.4335942525625043,0.8159126365054602,0.8194238683127572,0.6537266332175471
0.38,0.8138888888888889,0.7875,0.35,0.4846153846153846,0.4388669122486527,0.8171875,0.8194238683127572,0.6537266332175471
0.3825,0.8138888888888889,0.7875,0.35,0.4846153846153846,0.4388669122486527,0.8171875,0.8194238683127572,0.6537266332175471
0.385,0.8138888888888889,0.7875,0.35,0.4846153846153846,0.4388669122486527,0.8171875,0.8194238683127572,0.6537266332175471
0.3875,0.8138888888888889,0.7875,0.35,0.4846153846153846,0.4388669122486527,0.8171875,0.8194238683127572,0.6537266332175471
0.39,0.8152777777777778,0.7901234567901234,0.35555555555555557,0.4904214559386973,0.44410379340673345,0.8184663536776213,0.8194238683127572,0.6537266332175471
0.3925,0.8166666666666667,0.7926829268292683,0.3611111111111111,0.4961832061068702,0.44930588746787087,0.8197492163009404,0.8194238683127572,0.6537266332175471
0.395,0.8194444444444444,0.7976190476190477,0.37222222222222223,0.5075757575757576,0.45960949781980515,0.8223270440251572,0.8194238683127572,0.6537266332175471
0.3975,0.8180555555555555,0.7816091954022989,0.37777777777777777,0.5093632958801498,0.4551448360684072,0.8230647709320695,0.8194238683127572,0.6537266332175471
0.4,0.8180555555555555,0.7816091954022989,0.37777777777777777,0.5093632958801498,0.4551448360684072,0.8230647709320695,0.8194238683127572,0.6537266332175471
0.4025,0.8180555555555555,0.7816091954022989,0.37777777777777777,0.5093632958801498,0.4551448360684072,0.8230647709320695,0.8194238683127572,0.6537266332175471
0.405,0.8208333333333333,0.7865168539325843,0.3888888888888889,0.5204460966542751,0.46533214762075836,0.8256735340729001,0.8194238683127572,0.6537266332175471
0.40750000000000003,0.8208333333333333,0.7865168539325843,0.3888888888888889,0.5204460966542751,0.46533214762075836,0.8256735340729001,0.8194238683127572,0.6537266332175471
0.41000000000000003,0.8208333333333333,0.7802197802197802,0.39444444444444443,0.5239852398523985,0.46574763980044764,0.8267090620031796,0.8194238683127572,0.6537266332175471
