threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.16,0.49176470588235294,0.7108843537414966,0.8989237248479176,0.8761826408885233,0.5813630041724618,0.5234909407508862,0.8049040392947071
0.161,0.4940898345153664,0.7108843537414966,0.8998596162845109,0.8770053475935828,0.5829846582984658,0.5252705790151516,0.8053719850130038
0.162,0.49643705463182897,0.7108843537414966,0.9007955077211044,0.8778280542986425,0.5846153846153846,0.5270611823915974,0.8058399307313004
0.163,0.4988066825775656,0.7108843537414966,0.9017313991576977,0.8786507610037022,0.5862552594670407,0.528862881289042,0.8063078764495972
0.164,0.49760765550239233,0.7074829931972789,0.9017313991576977,0.8782394076511724,0.5842696629213483,0.526424450787483,0.8046071961774883
0.165,0.5,0.7074829931972789,0.9026672905942911,0.879062114356232,0.5859154929577465,0.5282366783406686,0.805075141895785
0.166,0.5012048192771085,0.7074829931972789,0.9031352363125877,0.8794734677087618,0.5867418899858956,0.5291470505314545,0.8053091147549334
0.167,0.5036319612590799,0.7074829931972789,0.9040711277491811,0.8802961744138215,0.5884016973125884,0.5309763973556979,0.80577706047323
0.168,0.5036496350364964,0.7040816326530612,0.9045390734674777,0.8802961744138215,0.5872340425531914,0.5294513429173483,0.8043103530602695
0.169,0.5048780487804878,0.7040816326530612,0.9050070191857744,0.8807075277663513,0.5880681818181818,0.5303729293633016,0.8045443259194178
0.17,0.5061124694376528,0.7040816326530612,0.9054749649040711,0.8811188811188811,0.5889046941678521,0.5312974517133678,0.8047782987785661
0.171,0.5085995085995086,0.7040816326530612,0.9064108563406644,0.8819415878239407,0.5905848787446505,0.5331553759780835,0.8052462444968629
0.17200000000000001,0.5098522167487685,0.7040816326530612,0.9068788020589612,0.8823529411764706,0.5914285714285714,0.5340888142016714,0.8054802173560112
0.17300000000000001,0.5136476426799007,0.7040816326530612,0.9082826392138512,0.8835870012340601,0.593974175035868,0.5369072543637922,0.8061821359334562
0.17400000000000002,0.5149253731343284,0.7040816326530612,0.9087505849321479,0.8839983545865899,0.5948275862068966,0.5378528385976074,0.8064161087926045
0.17500000000000002,0.5175879396984925,0.7006802721088435,0.9101544220870379,0.8848210612916495,0.5953757225433526,0.538256641290767,0.8054173470979407
0.176,0.5203045685279187,0.6972789115646258,0.9115582592419279,0.8856437679967092,0.5959302325581395,0.5386832356055098,0.8044185854032768
0.177,0.5216284987277354,0.6972789115646258,0.9120262049602246,0.886055121349239,0.5967976710334789,0.5396502546246204,0.8046525582624252
0.178,0.5216284987277354,0.6972789115646258,0.9120262049602246,0.886055121349239,0.5967976710334789,0.5396502546246204,0.8046525582624252
0.179,0.5217391304347826,0.6938775510204082,0.9124941506785212,0.886055121349239,0.5956204379562043,0.5381599684505038,0.8031858508494647
0.18,0.5244215938303342,0.6938775510204082,0.9134300421151147,0.8868778280542986,0.5973645680819912,0.5401096886646307,0.8036537965677615
0.181,0.5284974093264249,0.6938775510204082,0.9148338792700047,0.8881118881118881,0.6,0.5430590739828083,0.8043557151452064
0.182,0.5298701298701298,0.6938775510204082,0.9153018249883014,0.888523241464418,0.6008836524300442,0.5440489025213529,0.8045896880043548
0.183,0.5298701298701298,0.6938775510204082,0.9153018249883014,0.888523241464418,0.6008836524300442,0.5440489025213529,0.8045896880043548
0.184,0.5340314136125655,0.6938775510204082,0.9167056621431914,0.8897573015220074,0.6035502958579881,0.5470387935460619,0.8052916065817998
0.185,0.5368421052631579,0.6938775510204082,0.9176415535797847,0.8905800082270671,0.6053412462908012,0.5490492811400859,0.8057595523000964
0.186,0.5411140583554377,0.6938775510204082,0.9190453907346747,0.8918140682846565,0.6080476900149031,0.5520913068914423,0.8064614708775415
0.187,0.546916890080429,0.6938775510204082,0.9209171736078615,0.8934594816947758,0.6116941529235382,0.5561974039465136,0.8073973623141348
0.188,0.5498652291105122,0.6938775510204082,0.9218530650444549,0.8942821883998354,0.6135338345864662,0.5582723386615972,0.8078653080324315
